run_id,fold,validauc,model_save_path
l3zquxld,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_5358ee53-fb5a-403c-a5d5-119bef4a9678/qid_model.ckpt"
pow6ra61,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_7167b1e1-711a-4841-b4cd-643a3af5ea2c/qid_model.ckpt"
efi3qwdn,1,0.8315742932396172,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_5c20a31f-9df0-4fb8-8c89-0564fc2c37bd/qid_model.ckpt"
hcdu3c66,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_fd42b064-b482-4a1a-a631-1e5873c59134/qid_model.ckpt"
d7isf4i5,4,0.8435985843352551,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_b65f6a26-3de5-4d7e-a9e3-f572565a165d/qid_model.ckpt"
gsyzk5cr,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_f5b833b1-172d-458a-8183-657a6186a6c3/qid_model.ckpt"
zq3g7ud9,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_35da9b11-8b73-4cd7-8412-8abed2424772/qid_model.ckpt"
44b7a3y2,4,0.8454121043640679,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.0001_1_1_[3, 5]_4a810760-94d9-4c04-b720-e6a82b53910b/qid_model.ckpt"
7ow04ysm,3,0.8373954733545195,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_4_2_0.001_1_1_[3, 5]_97d9397c-461b-40cc-a6d2-8c0e3a820fca/qid_model.ckpt"
lilcx6ra,0,0.8517188384952707,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_0_0.3_128_256_8_2_0.001_1_1_[3, 5]_3ee4c0d0-c513-41b3-9511-bfc315618ada/qid_model.ckpt"
o812dw4c,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_334c6a7b-81cb-4752-b69f-973da255f139/qid_model.ckpt"
tvxxqt54,3,0.8380952105042534,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_2_0.001_1_1_[3, 5]_412015a4-49d5-4f85-8f84-689389ae59cf/qid_model.ckpt"
fjp26ww8,4,0.8457738934377784,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_2_0.0001_1_1_[3, 5]_858e5eed-8bad-438e-afd3-8b7e6f69cf7c/qid_model.ckpt"
kj1ueaej,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_d2f0f984-4eb1-4dad-96a4-d45cc54802d6/qid_model.ckpt"
5xb10tzx,4,0.8435776971132944,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_3ed1f770-212a-4ada-80b9-5bfd3fb79b9e/qid_model.ckpt"
lh3citxk,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_6592d247-e374-435c-b7d7-068e094ca08d/qid_model.ckpt"
fvjgfomx,1,0.8315742932396172,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_d9af27a2-2a40-47ae-b1fa-1e65a4dd7a48/qid_model.ckpt"
3cix66t0,2,0.8470679689579527,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_2_0.3_128_256_8_1_0.0001_1_1_[3, 5]_7cb9cc59-5279-4006-8e48-e840f96fb819/qid_model.ckpt"
2y1rvybv,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_baf803f6-05c5-407b-915b-5a98587f765d/qid_model.ckpt"
4m47mlly,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_9543439e-d588-4fc7-b1b2-edbb44a584a1/qid_model.ckpt"
7gb4am3e,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_673b9c95-a670-41ee-b6d3-4c6c56ad741c/qid_model.ckpt"
lz40usd1,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_b009c85b-2255-4d02-bbc5-1f054cd800da/qid_model.ckpt"
5kdycebc,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_be562821-4feb-41f1-ab70-f6c4f0ae0516/qid_model.ckpt"
jurkquab,0,0.8522420598937254,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_0_0.3_128_256_8_2_0.001_1_1_[3, 5]_49c90a86-23e4-4752-b64c-285f0936d06a/qid_model.ckpt"
27ptjtyi,1,0.8315742932396172,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_138d36f7-67fe-4e4c-b14a-2d642902905e/qid_model.ckpt"
0ir4grts,2,0.8446914491647552,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_de37a4ac-228f-4d5c-b103-dd00d8e71916/qid_model.ckpt"
gnm2tw93,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_b438d6b7-e986-4624-ba58-3f50857dd03d/qid_model.ckpt"
z95mi0nz,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_2da47581-ac25-4af9-922e-6af0da28c460/qid_model.ckpt"
iyy441fa,3,0.8116442586391532,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_4_4_1e-05_1_1_[3, 5]_39d00639-58a0-477d-9bdb-371d515eaa3b/qid_model.ckpt"
ekaypit7,4,0.8449933124874687,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_4_0.0001_1_1_[3, 5]_8ef1283d-0cb2-4ab5-a43b-a70e080c94e9/qid_model.ckpt"
cy37tn0p,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_ad3cad16-9352-4ced-b1f6-0557cf43a7e6/qid_model.ckpt"
uudrjm64,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_8eb90834-6d4b-4877-965f-7161f9ddc483/qid_model.ckpt"
sol4y7jj,4,0.8406413294625089,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_4_0.001_1_1_[3, 5]_28be1ecd-fe45-413d-91c7-b04d02df7665/qid_model.ckpt"
982lhk44,3,0.8373591355589474,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_4_2_0.001_1_1_[3, 5]_a8602d30-1923-4b70-8a50-edbf11fef18d/qid_model.ckpt"
bbqoj3bs,1,0.8311611131252019,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_4_1_0.001_1_1_[3, 5]_6d463254-44d0-4fe5-bf26-694e2f3f64c1/qid_model.ckpt"
r7ui9iqa,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_f01f8269-47e9-4e26-965d-5dc79860f85d/qid_model.ckpt"
dp0aikvg,3,0.8379095933718831,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_b43dc7b1-deff-477b-9153-61e737a3e88d/qid_model.ckpt"
h2c3qf8z,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_8629440d-95e2-495c-88d5-60fb6c50b01d/qid_model.ckpt"
i4qvxfbn,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_301b01e1-5426-46a1-85d2-944be6516a2f/qid_model.ckpt"
x4cw77y2,2,0.8470679689579527,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_2_0.3_128_256_8_1_0.0001_1_1_[3, 5]_7641ac6b-42c5-4911-83e4-e6ea6378ddb1/qid_model.ckpt"
mj4wu2m7,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_a5303185-bb6e-4e6e-b0a0-6f4c651c2549/qid_model.ckpt"
zt8dtlwc,1,0.8311611131252019,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_4_1_0.001_1_1_[3, 5]_b053d1c8-f3be-4b83-ba8e-5a8f19a88d00/qid_model.ckpt"
zwfdaqfr,2,0.8457119167955521,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_6337a173-f1b3-4e2b-9c6b-321a6e2c507e/qid_model.ckpt"
s9uyi0c3,4,0.8441805280898365,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_2cf93925-d491-4d26-9b79-e32a9d027e8c/qid_model.ckpt"
js4ztdp9,3,0.8380952105042534,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_2_0.001_1_1_[3, 5]_f662cfa3-b115-419d-a4d7-db422e3eb48a/qid_model.ckpt"
z0h8f5wm,1,0.8311611131252019,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_4_1_0.001_1_1_[3, 5]_0d19dae9-57cb-488e-9de0-723dc6a61b93/qid_model.ckpt"
gqqst8v9,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_fda21070-9ea6-416a-871c-9b2253821fed/qid_model.ckpt"
rdkmlhv8,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_8a9774f5-b255-4664-8776-0fbc5509d39f/qid_model.ckpt"
xi66butk,0,0.8490640937653366,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_0_0.3_128_256_8_4_0.001_1_1_[3, 5]_1a38c2da-c79e-4c76-a2d8-5a571ddc6063/qid_model.ckpt"
r1bsy2tn,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_c22708ab-92dd-450c-8b16-50f5830e9391/qid_model.ckpt"
7shf2zjh,2,0.8461939499514154,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_8_1_0.0001_1_1_[3, 5]_cf3dce40-80e8-43de-bfe6-27d7f732d26d/qid_model.ckpt"
kw3rm0vx,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_7354c34b-b6d2-476a-990a-1945c07d793b/qid_model.ckpt"
yihbw79p,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_586b2f9b-63e4-4866-817d-d1cdc274c822/qid_model.ckpt"
9mtmu13u,2,0.8446026800672622,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_6b7e696f-4974-4acc-bd42-f0e78277b239/qid_model.ckpt"
kasr1r4j,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_7919fa46-be13-4b06-8618-098874bf6832/qid_model.ckpt"
xfdo1sel,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_cba7b9e0-3e90-494e-9a5e-9ce82145c1c8/qid_model.ckpt"
t2m5d80v,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_a9278e3e-1325-43dc-bcbd-c8df6fe5b492/qid_model.ckpt"
y4qj0zco,2,0.8457119167955521,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_44eaef1d-bc7a-4916-8c3d-88d038bd9846/qid_model.ckpt"
worwhxcz,3,0.8384499086583235,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_e4ea3d23-9ff9-441e-8bc5-0c394d8fd35d/qid_model.ckpt"
mwjljk5w,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_c1519487-8cb2-4d44-8e39-3467b3d8c75b/qid_model.ckpt"
v3oh4vtq,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_e01acd02-d457-48af-b275-9f0bf6899896/qid_model.ckpt"
oguchnzm,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_b6f3f91a-826f-41f4-bd87-65c613ba07f3/qid_model.ckpt"
cqrrwepr,2,0.8461939499514154,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_8_1_0.0001_1_1_[3, 5]_9f8a165a-af5c-4399-ad6d-18de1bb0b857/qid_model.ckpt"
2i1rrxmv,4,0.8444769078503187,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_b1218e56-5353-4e1c-97b9-7badd9bc07ed/qid_model.ckpt"
pozpphul,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_aed58b60-165a-42ca-bbcc-1c9a113e4b58/qid_model.ckpt"
o9kz652d,2,0.8448315730878975,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_2f4d6286-8498-425d-81ad-11ddbada9b97/qid_model.ckpt"
u2e6lo4v,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_d4d3c547-aeef-4fd2-ac67-1db7381b3908/qid_model.ckpt"
h7mnkb9e,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_8ec5e7d1-b14c-46b7-9dd6-eb3f5931069d/qid_model.ckpt"
35o53unf,2,0.8446026800672622,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_d39c17bd-c992-4bc4-bcaf-8fdf6917ab6e/qid_model.ckpt"
8ieayffb,2,0.8446026800672622,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_14004345-99d9-43ec-b562-9622f6f0eacd/qid_model.ckpt"
j2e55dua,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_85fa89b6-3445-4dfb-b443-ca51d64a4bde/qid_model.ckpt"
w8wyna9q,2,0.8446914491647552,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_dac0b2c6-072b-4752-854a-5930e285e095/qid_model.ckpt"
11o331jg,4,0.8454121043640679,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.0001_1_1_[3, 5]_657f688d-58bd-46c5-abd4-d817221fd19b/qid_model.ckpt"
ptcyzhtu,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_0dc0b1e3-fb91-4b6b-b9e8-cb40c693027a/qid_model.ckpt"
j7pttlcb,2,0.8446026800672622,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_2c45b894-e434-480d-9fe0-e4afeac29fae/qid_model.ckpt"
1fsqpwl9,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_ebdf27db-fe63-4215-ae8c-94d3b81353e7/qid_model.ckpt"
9ecjaj63,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_aaaf29ae-68db-42cf-be4e-2a931223f02e/qid_model.ckpt"
8nw3dp8t,2,0.8457119167955521,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_a9442713-83d3-4544-b497-ce748c28e4f1/qid_model.ckpt"
