run_id,fold,validauc,validacc,timestamp,best_epoch,model_save_path
xeqndk87,2,N/A,N/A,N/A,N/A,N/A
f9mh7900,3,N/A,N/A,N/A,N/A,N/A
aa1wzm4w,4,N/A,N/A,N/A,N/A,N/A
d6gdqrlb,2,0.9251045309532276,0.8711426074608116,1735094998.6131427,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_6b1a1292-86ff-4b34-9f20-30d5604cb200/"
5g5t0hyz,2,0.9243347796543896,0.8713610792506418,1735094921.4238749,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_2_0.3_128_256_4_2_0.001_1_1_[3, 5]_e544170f-17ea-4082-9337-4c4bb6f54e45/"
y552cjrl,3,0.9268964464123634,0.8770779626451433,1735094972.5268698,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_7caf0f78-0094-4697-a4b5-a83017fd63c4/"
esrft1zx,4,0.9265015894013624,0.8786915873538488,1735094971.3241298,26,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_2_0.0001_1_1_[3, 5]_7b9674e9-7535-4e13-a293-dae01f443b03/"
jqibige9,2,0.9246033704014032,0.870835381506363,1735094825.682587,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_580f8958-d318-4e88-a7ad-9eda572c11ea/"
oynj92h6,4,0.9262918603144404,0.8775660216996807,1735094754.5715048,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_28b03f07-cbd0-400b-b2fb-6f8e6a9caa58/"
ypnf89hz,2,0.9253228246962102,0.8712996340597521,1735094740.115347,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_6c4bfff8-d3a7-4881-a1d3-2990f8a24763/"
r8doc6vd,1,N/A,N/A,N/A,N/A,N/A
jpvgvggv,3,0.9262362579822736,0.8774011015446039,1735094803.0254965,28,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_4_1_0.0001_1_1_[3, 5]_54ec1980-92a5-4f20-b1d4-20ec1f41393f/"
cycuucle,0,N/A,N/A,N/A,N/A,N/A
ivj24ob9,2,0.9246033704014032,0.870835381506363,1735094659.922568,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_5673d5d1-8b65-4678-9b46-f4c451052e7e/"
jm58yi3r,3,0.9261215041216864,0.8751463101128114,1735094643.0173078,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_bbe9372e-1ae8-4e74-bb09-54a94e115863/"
wezo7412,4,0.925767533633992,0.8780254362524024,1735094676.6313918,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_1_0.0001_1_1_[3, 5]_8aca8ace-8bd4-4d60-91ee-1351d4061169/"
5w514dku,2,0.9253228246962102,0.8712996340597521,1735094583.539357,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_d90d882a-772c-4122-a9b2-96ed16f0e7a6/"
7fqlj531,0,0.9254385415834177,0.8680279550288666,1735094636.2440112,28,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_0_0.3_128_256_8_1_0.0001_1_1_[3, 5]_09e20b43-83a3-454b-842a-ccc06490f790/"
xhhll8zx,1,0.9265586140105336,0.8682597814808033,1735094646.4174416,29,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_1_0.3_128_256_4_2_0.0001_1_1_[3, 5]_82cea275-bd4b-48ff-af19-3e5bab8ee77e/"
ims81iq6,3,0.9268964464123634,0.8770779626451433,1735094564.91085,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_7046a9a1-7b64-4284-b0a8-042f63dde3e4/"
vwtnazz8,0,0.9238493062617956,0.8665694317836524,1735094461.683794,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_0_0.3_128_256_4_2_0.001_1_1_[3, 5]_372f2f0a-e102-4a91-a1e7-37e73cdcd559/"
f1sq5zv5,2,0.9246689250709874,0.871722923152548,1735094507.7859404,26,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_2_0.3_128_256_4_1_0.0001_1_1_[3, 5]_b341fcd7-dc0c-4fea-a6c9-e6dd9fb23111/"
gb04t56a,2,0.9248418546662522,0.8701663116500082,1735094353.7375588,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_66b0dec5-b337-427e-a3b8-dd72ca9a1fb0/"
tvkobkmw,1,0.9259357787918804,0.8668864066410303,1735094435.6256535,25,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_1_0.3_128_256_4_2_0.0001_1_1_[3, 5]_422af5af-d6dc-4004-90f8-673fe2a4876c/"
4latu5n6,4,0.9242214289375544,0.8778033858852535,1735094522.32211,26,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_4_0.0001_1_1_[3, 5]_6a195273-94d6-42fd-8100-820a19f01c5b/"
0uuizpmi,4,0.9246894848178012,0.8767084478679337,1735094229.5414343,4,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_0f62e5c7-5cfa-4ee0-8707-731d8f6ca797/"
72x5wgla,1,0.923887833365346,0.8657999145455655,1735094242.6459355,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_1_0.3_128_256_4_2_0.001_1_1_[3, 5]_f7cb56f2-b217-4d3d-aac4-7e4e95f17fff/"
9qaajdl5,4,0.9237947373544724,0.8738217930949993,1735094154.9744563,4,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_44cab0fa-e6ff-404f-afcf-180c3e37b520/"
p2uk7cbd,4,0.9258375652149788,0.8788600393565134,1735094057.3308172,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_cc7f4176-d526-4772-b980-a57ce5677fa7/"
k5cw5sib,1,0.9255647102860448,0.8684978331196972,1735094146.93059,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_1_0.3_128_256_4_4_0.0001_1_1_[3, 5]_7ccd905a-755d-44bf-ad78-0df90fac5cdc/"
whfi8415,4,0.9262366535807868,0.8777804151576175,1735093979.6304457,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_4_2_0.0001_1_1_[3, 5]_43f816bb-af44-42e3-8af3-2709dab3af75/"
xqbe8lfo,4,0.9262918603144404,0.8775660216996807,1735093774.5466592,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_c22bbc94-7750-43a1-8aa5-0c04e00478a7/"
qmthutbm,1,0.9268067333184428,0.8694134163462125,1735093825.0380068,29,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_1_0.3_128_256_4_1_0.0001_1_1_[3, 5]_f0c0243a-cda0-4bae-a98a-2fb7c81894b5/"
4kkz9p1l,0,0.9189068546661612,0.8629778182923123,1735094367.5054152,178,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_0_0.3_128_256_8_1_1e-05_1_1_[3, 5]_dd8939d9-4733-47ca-892c-3e644a9925ac/"
60jjgi9g,3,0.9208801514373368,0.8725181137305309,1735094401.9518125,192,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_1e-05_1_1_[3, 5]_d0892dda-d47e-480b-8db6-1893d9d62b77/"
25htti3j,3,0.9261215041216864,0.8751463101128114,1735093623.312535,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_4614bac8-7b67-4284-9f04-808ccfa45117/"
w3b9t3z7,4,0.925767533633992,0.8780254362524024,1735093695.6838417,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_1_0.0001_1_1_[3, 5]_d4a30e0c-b729-46b1-8ace-4a2b31b41de0/"
4aar51ii,0,0.9239144159699396,0.867213612883622,1735093643.6952877,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_0_0.3_128_256_4_1_0.0001_1_1_[3, 5]_a3037bac-37af-45be-b939-1a83291d692e/"
lmmpfuad,3,0.9268964464123634,0.8770779626451433,1735093543.5232425,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_57e7efb7-69e9-482a-8e30-229fae2efa4b/"
jgizz29x,2,0.9209894661467104,0.867845048883063,1735094269.9973967,200,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_4_2_1e-05_1_1_[3, 5]_832253f2-2a03-46e8-83f9-fc832c5141c7/"
wykxk80q,0,0.9250083826645468,0.8684168945609237,1735093489.5149698,29,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_0_0.3_128_256_4_2_0.0001_1_1_[3, 5]_738d91fe-74e7-4e71-a2fa-3b2e89f8e7f2/"
goq6h9uz,4,0.9242214289375544,0.8778033858852535,1735093539.8627894,26,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_4_0.0001_1_1_[3, 5]_f664b6a4-67f7-4337-bda9-3eb1faebc2e7/"
biuq8u0j,3,0.9236629888766256,0.8746149261448093,1735093378.0186305,25,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_eea40efa-593b-4a93-a5f0-d7ca59ee7f08/"
ymci44fs,0,0.9238493062617956,0.8665694317836524,1735093277.4661553,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_0_0.3_128_256_4_2_0.001_1_1_[3, 5]_8c54aab7-f1dc-452a-9fcc-07511d66d941/"
c0yve8kd,4,0.9262918603144404,0.8775660216996807,1735093247.6250274,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_f17550ae-4e56-4eb9-bd72-ec4ce5d29816/"
x2f0loqr,0,0.9221961362503388,0.8635612275903981,1735093182.9933078,4,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_0_0.3_128_256_8_1_0.001_1_1_[3, 5]_ee0b38af-28cc-4af7-ada1-e8200b1c0768/"
jcdx8o2g,2,0.9258691094888716,0.872938172483478,1735093294.7881885,28,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_4_2_0.0001_1_1_[3, 5]_06f0b178-3b46-4cb4-a68d-4fe3b0da1bae/"
50fjrriu,4,0.9259216495033704,0.8787375288091209,1735093166.1847827,26,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_4_1_0.0001_1_1_[3, 5]_7af2d0d1-3ce8-4cd1-8d03-d47ba3d708ce/"
qger5imv,3,0.9265719377478162,0.8733223705469665,1735093221.125058,29,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_2_0.0001_1_1_[3, 5]_b76c2807-dae9-4de4-8dad-2e3003a8f7a5/"
kyj0ho89,3,0.9247732581158428,0.8764460465750867,1735092991.2055805,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_ff9d7d37-1967-4cbe-aeb4-9be6445668a2/"
2vaulzj2,3,0.9261215041216864,0.8751463101128114,1735092915.3424356,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_ad9a0714-dbe9-476e-a89f-c3e781ac3bea/"
9266jhw5,1,0.9218499628607958,0.8632545931758531,1735093661.2145126,194,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_1_0.3_128_256_4_2_1e-05_1_1_[3, 5]_e5090472-39a7-49da-9344-b9afb40c1537/"
r481qecs,3,0.9268964464123634,0.8770779626451433,1735092837.7221782,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_2a95a19b-53d2-4af1-b629-c7f8607ffa83/"
a5mdv9mq,1,0.9212639773316847,0.8634743331502167,1735092696.96293,4,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_1_0.3_128_256_4_4_0.001_1_1_[3, 5]_b092fed5-e590-4564-aeb0-2236e8e6c71e/"
x3lh8dso,3,0.9262362579822736,0.8774011015446039,1735092675.5505955,28,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_4_1_0.0001_1_1_[3, 5]_f00257f3-0e72-490a-8127-6937fc846486/"
dg0xup6c,3,0.9261215041216864,0.8751463101128114,1735092518.070036,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_63622b97-1af7-4390-b8a1-e8bb7cdede2d/"
5x1vqi8h,3,0.9261215041216864,0.8751463101128114,1735092436.8635228,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_5e3aa0d3-6960-4164-8e8d-8d9e521fe92a/"
n6zrcold,3,0.9262173486897128,0.8762665249642752,1735092357.6721125,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_a89daa41-e4f8-48da-a1b7-4a066a136ac2/"
5tb3z93p,4,0.9204705704272778,0.8738141361857873,1735093014.674305,183,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_8_1_1e-05_1_1_[3, 5]_278f841f-1207-48ca-98a7-35402fd3b9e8/"
1bccb45f,1,0.9261049648739594,0.8671427699444546,1735092569.6907046,26,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_1_0.3_128_256_8_4_0.0001_1_1_[3, 5]_1d918ed3-da4d-43e2-a293-34707d2c9971/"
tqzljxmw,3,0.9254566518428486,0.8764891317616814,1735092281.4766812,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_4_2_0.001_1_1_[3, 5]_327439ed-a392-418a-ac75-82db5f6b5ffe/"
shrq23y6,4,0.925767533633992,0.8780254362524024,1735092252.7000694,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_1_0.0001_1_1_[3, 5]_31424e04-3640-4939-9c74-b34440a8da5c/"
c259ms7c,1,0.9264908866223392,0.8672892632606971,1735092248.3079977,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_1_0.3_128_256_4_1_0.0001_1_1_[3, 5]_754b2771-4787-460b-8f4b-99381e40b30b/"
fgc20t07,4,0.9262918603144404,0.8775660216996807,1735092097.7112703,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_92245f18-789c-4b82-ba4a-abc4c6512e48/"
ssuu919x,3,0.9268964464123634,0.8770779626451433,1735092179.5156856,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_fe8de3c1-b85a-4bd6-bb20-a8dc4b1f7838/"
0tjq37nu,2,0.9210335760484368,0.8668824075591239,1735093083.918915,199,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_8_2_1e-05_1_1_[3, 5]_c4148c26-8fe5-47d0-81a4-b175f2544206/"
7awssy5z,3,0.9247732581158428,0.8764460465750867,1735092014.4801655,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_f0a2744f-4f85-4f47-beb0-5ceafb04b402/"
7k4wwt1f,2,0.9253228246962102,0.8712996340597521,1735092007.6417165,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_d3da269e-64fb-40ea-8390-a5fe4a4ce731/"
q5xanwdc,4,0.925767533633992,0.8780254362524024,1735092019.5752964,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_1_0.0001_1_1_[3, 5]_0a78e7df-1dbb-4e2a-ac44-8d0d83795ae2/"
1mn221t6,4,0.9262918603144404,0.8775660216996807,1735091862.057619,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_17e9c30d-61b3-447b-a4f4-84702219df56/"
vjy7budd,2,0.9258802989243394,0.8725763285815719,1735091923.9095054,27,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_2_0.3_128_256_8_1_0.0001_1_1_[3, 5]_1c94dadc-3481-47fa-bead-b62b94e0d39e/"
u7bzazuj,4,0.9246894848178012,0.8767084478679337,1735091786.0821228,4,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_d563c576-1e4f-459c-be68-18ba2e5845f8/"
sc5yocw2,2,0.9251045309532276,0.8711426074608116,1735091756.886958,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_7c57f581-9bfa-48d6-bbfb-695d6e27981e/"
y1c33vt1,4,0.9262918603144404,0.8775660216996807,1735091710.734666,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_42_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_5c8bb0fd-91c0-471f-bf4d-0882f738445f/"
v9mrufkv,2,0.9251045309532276,0.8711426074608116,1735091680.2583182,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_351d33f3-d897-4d0b-b814-f797248a72a2/"
nu03pczt,4,0.9247181320615788,0.875138781479468,1735091633.6714218,5,"models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005/algebra2005_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A5_tiaocan_algebra2005_3407_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_ed96fc6d-8416-4cb1-9857-bf3670fc2a51/"
